,Company Name,Industry,Symbol,Series,ISIN Code,Yahoo_Symbol
0,ACC Ltd.,CEMENT & CEMENT PRODUCTS,ACC,EQ,INE012A01025,ACC.NS
1,Abbott India Ltd.,PHARMA,ABBOTINDIA,EQ,INE358A01014,ABBOTINDIA.NS
2,Adani Enterprises Ltd.,METALS,ADANIENT,EQ,INE423A01024,ADANIENT.NS
3,Adani Green Energy Ltd.,POWER,ADANIGREEN,EQ,INE364U01010,ADANIGREEN.NS
4,Adani Transmission Ltd.,POWER,ADANITRANS,EQ,INE931S01010,ADANITRANS.NS
5,Alkem Laboratories Ltd.,PHARMA,ALKEM,EQ,INE540L01014,ALKEM.NS
6,Ambuja Cements Ltd.,CEMENT & CEMENT PRODUCTS,AMBUJACEM,EQ,INE079A01024,AMBUJACEM.NS
7,Apollo Hospitals Enterprise Ltd.,HEALTHCARE SERVICES,APOLLOHOSP,EQ,INE437A01024,APOLLOHOSP.NS
8,Aurobindo Pharma Ltd.,PHARMA,AUROPHARMA,EQ,INE406A01037,AUROPHARMA.NS
9,Avenue Supermarts Ltd.,CONSUMER SERVICES,DMART,EQ,INE192R01011,DMART.NS
10,Bajaj Holdings & Investment Ltd.,FINANCIAL SERVICES,BAJAJHLDNG,EQ,INE118A01012,BAJAJHLDNG.NS
11,Bandhan Bank Ltd.,FINANCIAL SERVICES,BANDHANBNK,EQ,INE545U01014,BANDHANBNK.NS
12,Berger Paints India Ltd.,CONSUMER GOODS,BERGEPAINT,EQ,INE463A01038,BERGEPAINT.NS
13,Biocon Ltd.,PHARMA,BIOCON,EQ,INE376G01013,BIOCON.NS
14,Bosch Ltd.,AUTOMOBILE,BOSCHLTD,EQ,INE323A01026,BOSCHLTD.NS
15,Cadila Healthcare Ltd.,PHARMA,CADILAHC,EQ,INE010B01027,CADILAHC.NS
16,Colgate Palmolive (India) Ltd.,CONSUMER GOODS,COLPAL,EQ,INE259A01022,COLPAL.NS
17,DLF Ltd.,CONSTRUCTION,DLF,EQ,INE271C01023,DLF.NS
18,Dabur India Ltd.,CONSUMER GOODS,DABUR,EQ,INE016A01026,DABUR.NS
19,GAIL (India) Ltd.,OIL & GAS,GAIL,EQ,INE129A01019,GAIL.NS
20,Godrej Consumer Products Ltd.,CONSUMER GOODS,GODREJCP,EQ,INE102D01028,GODREJCP.NS
21,HDFC Asset Management Company Ltd.,FINANCIAL SERVICES,HDFCAMC,EQ,INE127D01025,HDFCAMC.NS
22,Havells India Ltd.,CONSUMER GOODS,HAVELLS,EQ,INE176B01034,HAVELLS.NS
23,Hindustan Petroleum Corporation Ltd.,OIL & GAS,HINDPETRO,EQ,INE094A01015,HINDPETRO.NS
24,ICICI Lombard General Insurance Company Ltd.,FINANCIAL SERVICES,ICICIGI,EQ,INE765G01017,ICICIGI.NS
25,ICICI Prudential Life Insurance Company Ltd.,FINANCIAL SERVICES,ICICIPRULI,EQ,INE726G01019,ICICIPRULI.NS
26,Indraprastha Gas Ltd.,OIL & GAS,IGL,EQ,INE203G01027,IGL.NS
27,Indus Towers Ltd.,TELECOM,INDUSTOWER,EQ,INE121J01017,INDUSTOWER.NS
28,Info Edge (India) Ltd.,CONSUMER SERVICES,NAUKRI,EQ,INE663F01024,NAUKRI.NS
29,InterGlobe Aviation Ltd.,SERVICES,INDIGO,EQ,INE646L01027,INDIGO.NS
30,Jubilant Foodworks Ltd.,CONSUMER SERVICES,JUBLFOOD,EQ,INE797F01012,JUBLFOOD.NS
31,Larsen & Toubro Infotech Ltd.,IT,LTI,EQ,INE214T01019,LTI.NS
32,Lupin Ltd.,PHARMA,LUPIN,EQ,INE326A01037,LUPIN.NS
33,MRF Ltd.,AUTOMOBILE,MRF,EQ,INE883A01011,MRF.NS
34,Marico Ltd.,CONSUMER GOODS,MARICO,EQ,INE196A01026,MARICO.NS
35,Motherson Sumi Systems Ltd.,AUTOMOBILE,MOTHERSUMI,EQ,INE775A01035,MOTHERSUMI.NS
36,Muthoot Finance Ltd.,FINANCIAL SERVICES,MUTHOOTFIN,EQ,INE414G01012,MUTHOOTFIN.NS
37,NMDC Ltd.,METALS,NMDC,EQ,INE584A01023,NMDC.NS
38,Petronet LNG Ltd.,OIL & GAS,PETRONET,EQ,INE347G01014,PETRONET.NS
39,Pidilite Industries Ltd.,CHEMICALS,PIDILITIND,EQ,INE318A01026,PIDILITIND.NS
40,Piramal Enterprises Ltd.,FINANCIAL SERVICES,PEL,EQ,INE140A01024,PEL.NS
41,Procter & Gamble Hygiene & Health Care Ltd.,CONSUMER GOODS,PGHH,EQ,INE179A01014,PGHH.NS
42,Punjab National Bank,FINANCIAL SERVICES,PNB,EQ,INE160A01022,PNB.NS
43,SBI Cards and Payment Services Ltd.,FINANCIAL SERVICES,SBICARD,EQ,INE018E01016,SBICARD.NS
44,Siemens Ltd.,INDUSTRIAL MANUFACTURING,SIEMENS,EQ,INE003A01024,SIEMENS.NS
45,Torrent Pharmaceuticals Ltd.,PHARMA,TORNTPHARM,EQ,INE685A01028,TORNTPHARM.NS
46,United Breweries Ltd.,CONSUMER GOODS,UBL,EQ,INE686F01025,UBL.NS
47,United Spirits Ltd.,CONSUMER GOODS,MCDOWELL-N,EQ,INE854D01024,MCDOWELL-N.NS
48,Vedanta Ltd.,METALS,VEDL,EQ,INE205A01025,VEDL.NS
49,Yes Bank Ltd.,FINANCIAL SERVICES,YESBANK,EQ,INE528G01035,YESBANK.NS
